"From a boy to a man, Marques came from long way, the quality of this video is stunning !!"
"Hey Marques, please consider doing video on xiaomi 14, presently its the best compact phone in market"
TESLA'S AMAZING!!!
Phenomenal video Marques!!!!
All your videos are negative
Day 2 of asking Marques Brownlee for a Smartphone
"Bullet proof steal and super safe, but wait, the finger prints - overrated? WTF. this pickup car is faster than many other sports cars, but it is slower on long distances, so it is overrated?! What is wrong with you?"
"Saw one today on my walk, which was cool, but didn't pay it more than a passing glance... prefer that one truck pulling a passenger aircraft... the good and classic Chevy trucks, built to outperform and outlast. I intend to buy a truck and install a 4L80E transmission for the same reason as its the improved transmission for the Chevy Squarebody, the one pulling the 747 Plane, and yes, that was legit."
I have seen the Xiaomi one and this ugly thing on the same day🙂
❤
"Hey just wanted to say that this is, objectively and subjectively, a top tier video. Really enjoyed how thorough you were on this one"
"When you cut out all curves, what shape do you have left:@&*%"
It was hard to press the dislike button. But not talking about the safety of these disgusting kill machines is absolute ignorance. No number of B rolls will compensate the lack of talk about safety in this video. This is a detriment to pedestrains and is sure to trailblaze an upsetting trend of huge fast kill machines
8:38 My Model Y had the exact same issue. Tesla mechanic came and fixed it.
Well.... The Cybertruck is also not crash tested. SOMEHOW they managed to arrange it so that Tesla gets to decide for themselves whether its safe or not. Obviously because it will not pass a regular crash test.
Being an Elon’s bootlicker is not iconic.
Millions of Cybertrucks? lmfao....yeah....that's never going to happen.
"This car is a laughingstock, not iconic, but ok."
Loved the new Cybertruck review by Miles Morales.
"Dude I like you and I like your work. But that truck. Eh. I encountered one in real life recently in a parking lot. I really didn't like what I was seeing. The angles on this thing are dangerous to peds, cyclists, and smaller vehicles. I cannot get past the potential dangerousness of it to enjoy it otherwise. It's not only this truck. But the trend amongst makers of mid/large SUV'S and trucks to have these blunted (vs sloping front ends) making them appear more like large tractor trailer trucks is ridiculous. I have a Jeep and a Miata (that was rear ended today by a Chevy truck with this design) and in the two seater, drivers of these vehicles bear down very aggressively with their lights blinding me. My partner and I have had several rear and side enders with these trucks. She was driving today when it happened. I spoke with a coworker who had a similar vehicle and rides motorcycles and he emphatically voiced the same concerns. We both love two and four wheeled vehicles but the C.T. is is flat out dangerous to others. This thing is worse because it literally has no front bumper. I don't see how it even passed safety standards. Or where they made to go away to please E.M."
Rear view mirror should be digital. Love that about my Chevy Bolt
I saw one at the homedepot yesterday. It looked like a stainless stick oven 😂 They could've coated with gold to make it look cooler
"Iconic is the VW bug, the Ford Mustang, Ford F150, the Chevy Corvette, the US Army Jeep, etc.  Cyber Truck...not so much."
It is so flat perfect for gluing solar panels on the surface
"0:22 Thank God I’m different and truly wouldn’t give a 💩 if I saw one of these ugly things on the road🤷🏽‍♂️. I mean it’s a freaking vehicle, step out the Matrix for a sec."
I dont like being beta. I like being alpha.
dude stop selling out for wallets im sick of seeing your shit commercial
So obvious he’s got stock in the is. Shameless
title is alread iconic and they are breaking at 5 miles lol
Ive always liked the design but there are really good choices electric truck out there. So to each their own.
Silverado EV seems like it can tow pretty far
"My child, oh I mean the car😂😂😂😂😂"
Total Junk
Lol...having that gap would be no surprise if he only knew how production worked at Tesla. having worked for Tesla i've seen far worse than that and i worked in the energy sector but my position game me access to things most employees didn't have. just another Elon marketing tool to keep interest up in the company.
The Suspension: 😊
The 2014 and 2015 Stingrays did the same thing before production picked up.
"Marques, just highlighting something because it’s the second time I’ve heard you make the same mistake. You say “yaw” when what you mean is “pitch”. Yaw is rotation around the vertical axis and pitch is rotation around the lateral axis. Just a bit of constructive feedback."
